County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Fort Bend,157,2055,1572055,3676,Houston City Council 2,Griffin,,N,12
Fort Bend,157,2055,1572055,3676,Houston City Council 3,Kubosh,,N,54
Fort Bend,157,2055,1572055,3676,Houston City Council 4,Dolcefino,,N,7
Fort Bend,157,2055,1572055,3676,Houston City Council 5,Bonton,,N,38
Fort Bend,157,2055,1572055,3676,Houston City Council 1,Navarro Flores,,N,28
Fort Bend,157,2056,1572056,3677,Houston City Council 5,Bonton,,N,9
Fort Bend,157,2056,1572056,3677,Houston City Council 2,Griffin,,N,8
Fort Bend,157,2056,1572056,3677,Houston City Council 3,Kubosh,,N,41
Fort Bend,157,2056,1572056,3677,Houston City Council 4,Dolcefino,,N,13
Fort Bend,157,2056,1572056,3677,Houston City Council 1,Navarro Flores,,N,25
Fort Bend,157,2081,1572081,3685,Houston City Council 5,Bonton,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 3,Kubosh,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 1,Navarro Flores,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 2,Griffin,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 4,Dolcefino,,N,0
Fort Bend,157,2116,1572116,3698,Houston City Council 1,Navarro Flores,,N,82
Fort Bend,157,2116,1572116,3698,Houston City Council 2,Griffin,,N,31
Fort Bend,157,2116,1572116,3698,Houston City Council 4,Dolcefino,,N,20
Fort Bend,157,2116,1572116,3698,Houston City Council 5,Bonton,,N,90
Fort Bend,157,2116,1572116,3698,Houston City Council 3,Kubosh,,N,148
Fort Bend,157,2123,1572123,3701,Houston City Council 2,Griffin,,N,15
Fort Bend,157,2123,1572123,3701,Houston City Council 4,Dolcefino,,N,20
Fort Bend,157,2123,1572123,3701,Houston City Council 1,Navarro Flores,,N,45
Fort Bend,157,2123,1572123,3701,Houston City Council 3,Kubosh,,N,92
Fort Bend,157,2123,1572123,3701,Houston City Council 5,Bonton,,N,48
Fort Bend,157,3043,1573043,3718,Houston City Council 3,Kubosh,,N,24
Fort Bend,157,3043,1573043,3718,Houston City Council 1,Navarro Flores,,N,11
Fort Bend,157,3043,1573043,3718,Houston City Council 4,Dolcefino,,N,5
Fort Bend,157,3043,1573043,3718,Houston City Council 2,Griffin,,N,6
Fort Bend,157,3043,1573043,3718,Houston City Council 5,Bonton,,N,14
Fort Bend,157,2017,1572017,3663,Houston City Council 2,Honey,,N,9
Fort Bend,157,2017,1572017,3663,Houston City Council 1,Provost,,N,127
Fort Bend,157,2017,1572017,3663,Houston City Council 5,Dick,,N,27
Fort Bend,157,2017,1572017,3663,Houston City Council 3,McClinton,,N,77
Fort Bend,157,2017,1572017,3663,Houston City Council 4,Gonzalez,,N,23
Fort Bend,157,2023,1572023,3666,Houston City Council 5,Dick,,N,29
Fort Bend,157,2023,1572023,3666,Houston City Council 2,Honey,,N,4
Fort Bend,157,2023,1572023,3666,Houston City Council 1,Provost,,N,68
Fort Bend,157,2023,1572023,3666,Houston City Council 3,McClinton,,N,59
Fort Bend,157,2023,1572023,3666,Houston City Council 4,Gonzalez,,N,42
Fort Bend,157,2031,1572031,3669,Houston City Council 4,Gonzalez,,N,31
Fort Bend,157,2031,1572031,3669,Houston City Council 3,McClinton,,N,98
