County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,2027,292027,442,San Antonio Mayor,Miller,,N,0
Bexar,29,2028,292028,443,San Antonio Mayor,Miller,,N,2
Bexar,29,2029,292029,444,San Antonio Mayor,Miller,,N,0
Bexar,29,2030,292030,445,San Antonio Mayor,Miller,,N,0
Bexar,29,2031,292031,446,San Antonio Mayor,Miller,,N,0
Bexar,29,2032,292032,447,San Antonio Mayor,Miller,,N,0
Bexar,29,2033,292033,448,San Antonio Mayor,Miller,,N,0
Bexar,29,2034,292034,449,San Antonio Mayor,Miller,,N,3
Bexar,29,2035,292035,450,San Antonio Mayor,Miller,,N,0
Bexar,29,2036,292036,451,San Antonio Mayor,Miller,,N,1
Bexar,29,2037,292037,452,San Antonio Mayor,Miller,,N,1
Bexar,29,2038,292038,453,San Antonio Mayor,Miller,,N,0
Bexar,29,2039,292039,454,San Antonio Mayor,Miller,,N,0
Bexar,29,2040,292040,455,San Antonio Mayor,Miller,,N,0
Bexar,29,2041,292041,456,San Antonio Mayor,Miller,,N,1
Bexar,29,2042,292042,457,San Antonio Mayor,Miller,,N,4
Bexar,29,2043,292043,458,San Antonio Mayor,Miller,,N,0
Bexar,29,2044,292044,459,San Antonio Mayor,Miller,,N,0
Bexar,29,2045,292045,460,San Antonio Mayor,Miller,,N,0
Bexar,29,2046,292046,461,San Antonio Mayor,Miller,,N,0
Bexar,29,2047,292047,462,San Antonio Mayor,Miller,,N,1
Bexar,29,2048,292048,463,San Antonio Mayor,Miller,,N,1
Bexar,29,2049,292049,464,San Antonio Mayor,Miller,,N,2
Bexar,29,2050,292050,465,San Antonio Mayor,Miller,,N,5
Bexar,29,2051,292051,466,San Antonio Mayor,Miller,,N,0
Bexar,29,2052,292052,467,San Antonio Mayor,Miller,,N,1
Bexar,29,2053,292053,468,San Antonio Mayor,Miller,,N,1
Bexar,29,2054,292054,469,San Antonio Mayor,Miller,,N,0
Bexar,29,2055,292055,470,San Antonio Mayor,Miller,,N,0
Bexar,29,2056,292056,471,San Antonio Mayor,Miller,,N,1
Bexar,29,2057,292057,472,San Antonio Mayor,Miller,,N,1
Bexar,29,2058,292058,473,San Antonio Mayor,Miller,,N,1
Bexar,29,2059,292059,474,San Antonio Mayor,Miller,,N,2
Bexar,29,2060,292060,475,San Antonio Mayor,Miller,,N,1
Bexar,29,2062,292062,477,San Antonio Mayor,Miller,,N,3
Bexar,29,2064,292064,479,San Antonio Mayor,Miller,,N,1
Bexar,29,2066,292066,482,San Antonio Mayor,Miller,,N,6
Bexar,29,2067,292067,483,San Antonio Mayor,Miller,,N,0
Bexar,29,2068,292068,484,San Antonio Mayor,Miller,,N,3
Bexar,29,2069,292069,485,San Antonio Mayor,Miller,,N,2
Bexar,29,2070,292070,486,San Antonio Mayor,Miller,,N,1
Bexar,29,2071,292071,487,San Antonio Mayor,Miller,,N,0
Bexar,29,2072,292072,488,San Antonio Mayor,Miller,,N,3
Bexar,29,2073,292073,489,San Antonio Mayor,Miller,,N,1
Bexar,29,2074,292074,490,San Antonio Mayor,Miller,,N,0
Bexar,29,2075,292075,491,San Antonio Mayor,Miller,,N,1
Bexar,29,2076,292076,492,San Antonio Mayor,Miller,,N,6
Bexar,29,2077,292077,493,San Antonio Mayor,Miller,,N,1
Bexar,29,2078,292078,494,San Antonio Mayor,Miller,,N,1
Bexar,29,2079,292079,495,San Antonio Mayor,Miller,,N,0
Bexar,29,2080,292080,496,San Antonio Mayor,Miller,,N,1
Bexar,29,2081,292081,497,San Antonio Mayor,Miller,,N,0
Bexar,29,2082,292082,498,San Antonio Mayor,Miller,,N,2
Bexar,29,2083,292083,499,San Antonio Mayor,Miller,,N,1
Bexar,29,2084,292084,500,San Antonio Mayor,Miller,,N,7
Bexar,29,2085,292085,501,San Antonio Mayor,Miller,,N,2
Bexar,29,2086,292086,502,San Antonio Mayor,Miller,,N,3
Bexar,29,2087,292087,503,San Antonio Mayor,Miller,,N,5
Bexar,29,2088,292088,504,San Antonio Mayor,Miller,,N,3
Bexar,29,2089,292089,505,San Antonio Mayor,Miller,,N,0
Bexar,29,2090,292090,506,San Antonio Mayor,Miller,,N,3
Bexar,29,2091,292091,507,San Antonio Mayor,Miller,,N,3
Bexar,29,2092,292092,508,San Antonio Mayor,Miller,,N,0
