County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,4051,294051,865,State Sen 26,Martinez Fischer,D,N,70
Bexar,29,4052,294052,866,State Sen 26,Martinez Fischer,D,N,53
Bexar,29,4053,294053,867,State Sen 26,Martinez Fischer,D,N,10
Bexar,29,4054,294054,868,State Sen 26,Martinez Fischer,D,N,24
Bexar,29,4059,294059,873,State Sen 26,Martinez Fischer,D,N,26
Bexar,29,4060,294060,874,State Sen 26,Martinez Fischer,D,N,20
Bexar,29,4061,294061,875,State Sen 26,Martinez Fischer,D,N,16
Bexar,29,4063,294063,877,State Sen 26,Martinez Fischer,D,N,9
Bexar,29,4066,294066,880,State Sen 26,Martinez Fischer,D,N,23
Bexar,29,4067,294067,881,State Sen 26,Martinez Fischer,D,N,12
Bexar,29,4075,294075,889,State Sen 26,Martinez Fischer,D,N,23
Bexar,29,4076,294076,890,State Sen 26,Martinez Fischer,D,N,18
Bexar,29,4088,294088,902,State Sen 26,Martinez Fischer,D,N,30
Bexar,29,4090,294090,904,State Sen 26,Martinez Fischer,D,N,9
Bexar,29,4092,294092,906,State Sen 26,Martinez Fischer,D,N,25
Bexar,29,4106,294106,920,State Sen 26,Martinez Fischer,D,N,5
Bexar,29,4107,294107,921,State Sen 26,Martinez Fischer,D,N,23
Bexar,29,4110,294110,924,State Sen 26,Martinez Fischer,D,N,50
Bexar,29,4112,294112,926,State Sen 26,Martinez Fischer,D,N,42
Bexar,29,4114,294114,928,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4115,294115,929,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,4119,294119,933,State Sen 26,Martinez Fischer,D,N,8
Bexar,29,4122,294122,936,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,4123,294123,937,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,4128,294128,942,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,4131,294131,945,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,4134,294134,948,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4135,294135,949,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4138,294138,952,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4140,294140,954,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4142,294142,956,State Sen 26,Martinez Fischer,D,N,2
Bexar,29,4146,294146,960,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4149,294149,963,State Sen 26,Martinez Fischer,D,N,4
Bexar,29,4152,294152,966,State Sen 26,Martinez Fischer,D,N,24
Bexar,29,4154,294154,968,State Sen 26,Martinez Fischer,D,N,5
Bexar,29,4155,294155,969,State Sen 26,Martinez Fischer,D,N,180
Bexar,29,4156,294156,970,State Sen 26,Martinez Fischer,D,N,2
Bexar,29,4157,294157,971,State Sen 26,Martinez Fischer,D,N,121
Bexar,29,4162,294162,976,State Sen 26,Martinez Fischer,D,N,17
Bexar,29,4163,294163,977,State Sen 26,Martinez Fischer,D,N,17
Bexar,29,4166,294166,980,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4168,294168,982,State Sen 26,Martinez Fischer,D,N,8
Bexar,29,4175,294175,989,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4178,294178,992,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,4181,294181,995,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4182,294182,996,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4183,294183,997,State Sen 26,Martinez Fischer,D,N,4
Bexar,29,4184,294184,998,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4185,294185,999,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4186,294186,1000,State Sen 26,Martinez Fischer,D,N,4
Bexar,29,4192,294192,1006,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4195,294195,1009,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4196,294196,1010,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4197,294197,1011,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4203,294203,1017,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,4205,294205,1019,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,4206,294206,1020,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,4211,294211,1025,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,4213,294213,1027,State Sen 26,Martinez Fischer,D,N,0
